StadiumID,Active,Name,Address,City,State,Zip,Country,Capacity,GeoLat,GeoLong
499,TRUE,Ability 360 Sports and Fitness Center,0,Phoenix,AZ,0,0,0,33.445227,-111.973728
491,TRUE,ACU Events Center,0,Glendale,AZ,0,0,1000,33.621456,-112.184314
20,TRUE,Addition Financial Arena,0,Orlando,FL,0,0,10000,28.6068,-81.1976
406,TRUE,Al Lawson Center,0,Tallahassee,FL,0,0,9639,30.424318,-84.290473
552,TRUE,Al McGuire Center,0,Milwaukee,WI,0,0,3700,0,0
338,TRUE,Alabama A&M Event Center,0,Normal,AL,0,0,6000,34.7852,-86.5752
15,TRUE,Alaska Airlines Arena,0,Seattle,WA,0,0,9268,47.652,-122.302
445,TRUE,Alaska Airlines Center,0,Anchorage,AK,0,0,5000,61.188056,-149.812222
261,TRUE,Alex G. Spanos Center,0,Stockton,CA,0,0,6150,37.976669,-121.315095
307,TRUE,Alico Arena,0,Fort Myers,FL,0,0,4633,26.471111,-81.764722
156,TRUE,Allen Arena,0,Nashville,TN,0,0,5028,36.103833,-86.798836
416,TRUE,Allen County War Memorial Coliseum,0,Fort Wayne,IN,0,0,13000,41.115556,-85.124444
184,TRUE,Allen Fieldhouse,0,Lawrence,KS,0,0,16300,38.954306,-95.252394
434,TRUE,Allstate Arena,0,Rosemont,IL,0,0,18500,42.005278,-87.887778
561,TRUE,Alumnae Gymnasium,0,Rosemont,PA,0,0,0,0,0
16,TRUE,Alumni Arena,0,Buffalo,NY,0,0,6783,43,-78.781111
104,TRUE,Alumni Gym (Elon University),0,Elon,NC,0,0,1607,36.109018,-79.506705
370,TRUE,Alumni Gymnasium (Rider),0,Lawrenceville,NJ,0,0,1650,40.2788,-74.7354
356,TRUE,Alumni Hall,0,Fairfield,CT,0,0,2479,41.159854,-73.256646
113,TRUE,Alumni Hall (Navy),0,Annapolis,MD,0,0,5710,38.984491,-76.487782
481,TRUE,Alumni Hall (RI),0,Providence,RI,0,0,2620,41.84575,-71.437029
530,TRUE,Amalie Arena,401 Channelside Drive,Tampa,FL,33602,USA,19204,27.942778,-82.451944
377,TRUE,America First Events Center,0,Cedar City,UT,0,0,5300,37.675556,-113.073056
325,TRUE,American Airlines Arena,0,Miami,FL,0,0,19600,25.781389,-80.188056
550,TRUE,American Airlines Center,0,Dallas,TX,0,0,19200,0,0
191,TRUE,American Bank Center,0,Corpus Christi,TX,0,0,8100,27.807339,-97.393561
547,TRUE,American Family Field,0,Milwaukee,WI,0,0,0,0,0
17,TRUE,Amica Mutual Pavilion,0,Providence,RI,0,0,12410,41.823611,-71.418333
455,TRUE,Anaheim Convention Center,0,Anaheim,CA,0,0,7500,33.802455,-117.919843
82,TRUE,Arena-Auditorium,0,Laramie,WY,0,0,11612,41.313344,-105.569419
536,TRUE,AT&T Center,0,San Antonio,TX,0,0,18354,29.426944,-98.4375
124,TRUE,Athletics Center O'rena,0,Rochester,MI,0,0,4000,42.673972,-83.213158
256,TRUE,Athletics-Recreation Center,0,Valparaiso,IN,0,0,5000,41.464198,-87.048338
486,TRUE,Atlantic Union Bank Center,0,Harrisonburg,VA,0,0,8500,38.430437,-78.859574
462,TRUE,Baha Mar Convention Center,0,Nassau,Bahamas,0,0,2000,25.071316,-77.40116
207,TRUE,Bank of Colorado Arena,0,Greeley,CO,0,0,2992,40.402251,-104.703097
384,TRUE,Bank of Oklahoma Center,0,Tulsa,OK,0,0,17839,36.152722,-95.996333
186,TRUE,Banterra Center,0,Carbondale,IL,0,0,8284,37.708333,-89.218611
141,TRUE,Baoshan Sports Center,0,Shanghai,China,0,0,18000,31.159567,121.472869
245,TRUE,Barclays Center,0,Brooklyn,NY,0,0,17732,40.682661,-73.975225
64,TRUE,Bartow Arena,0,Birmingham,AL,0,0,8500,33.502164,-86.809244
217,TRUE,Baxter Arena,0,Omaha,NE,0,0,7800,41.236172,-96.01294
402,TRUE,BB&T Center,0,Sunrise,FL,0,0,20737,26.158333,-80.325556
349,TRUE,Beeghly Center,0,Youngstown,OH,0,0,6300,41.108056,-80.648889
321,TRUE,Bender Arena,0,Washington,DC,0,0,3400,38.937778,-77.09
306,TRUE,Bernard G. Johnson Coliseum,0,Huntsville,TX,0,0,6100,30.712778,-95.546111
484,TRUE,Bert Ogden Arena,0,Edinburg,TX,0,0,7688,26.256568,-98.164631
336,TRUE,Betty Engelstad Sioux Center,0,Grand Forks,ND,0,0,3140,47.927641,-97.071438
428,TRUE,Bill Harris Arena,0,Birmingham,AL,0,0,5000,33.495,-86.874
469,TRUE,Blue Cross Arena,0,Rochester,NY,0,0,13000,43.153694,-77.610778
376,TRUE,Boardwalk Hall,0,Atlantic City,NJ,0,0,14770,39.355,-74.438611
268,TRUE,Bob Carpenter Center,0,Newark,DE,0,0,5100,39.660556,-75.748639
534,TRUE,Bojangles Coliseum,2700 E Independence Blvd,Charlotte,NC,28205,USA,8600,35.2007,-80.7952
472,TRUE,Bon Secours Wellness Arena,0,Greenville,SC,0,0,15000,34.852789,-82.391458
105,TRUE,Bramlage Coliseum,0,Manhattan,KS,0,0,12528,39.200361,-96.593833
81,TRUE,Bren Events Center,0,Irvine,CA,0,0,5000,33.649167,-117.846944
175,TRUE,Breslin Center,0,East Lansing,MI,0,0,14797,42.728227,-84.492396
73,TRUE,Brick Breeden Fieldhouse ,0,Bozeman,MT,0,0,6772,45.6633,-111.0506
400,TRUE,Bridgestone Arena,0,Nashville,TN,0,0,19395,36.159167,-86.778611
518,TRUE,Brookshire Grocery Arena,0,Bossier City,LA,0,0,12400,32.465167,-93.673583
127,TRUE,Bryce Jordan Center,0,University Park,PA,0,0,15104,40.808889,-77.855833
202,TRUE,Buccaneer Fieldhouse,0,Charleston,SC,0,0,881,32.980822,-80.067125
194,TRUE,Bud Walton Arena,0,Fayetteville,AR,0,0,19200,36.061518,-94.178188
482,TRUE,Burns Arena,0,St. George,UT,0,0,4779,37.101389,-113.566944
363,TRUE,Burr Gymnasium,0,Washington,DC,0,0,2700,38.9264,-77.0221
433,TRUE,Burton Coliseum,0,Lake Charles,LA,0,0,8500,30.136989,-93.211476
537,TRUE,Caesars Superdome,0,New Orleans,LA,0,0,73432,29.950833,-90.081111
342,TRUE,Cajundome,0,Lafayette,LA,0,0,11550,30.218444,-92.039056
304,TRUE,Calihan Hall,0,Detroit,MI,0,0,8295,42.414167,-83.135833
179,TRUE,Cam Henderson Center,0,Huntington,WV,0,0,9048,38.424908,-82.426575
214,TRUE,Cameron Hall,0,Lexington,VA,0,0,5000,37.788333,-79.436389
211,TRUE,Cameron Indoor Stadium,0,Durham,NC,0,0,9314,35.9976,-78.9422
67,TRUE,Capital One Arena,0,Washington,DC,0,0,20600,38.898056,-77.020833
463,TRUE,Carmichael Arena,0,Chapel Hill,NC,0,0,6822,35.909526,-79.045408
19,TRUE,Carnesecca Arena,0,Queens,NY,0,0,5602,40.724167,-73.794444
149,TRUE,Carver Arena,0,Peoria,IL,0,0,11442,41.663611,-91.554444
99,TRUE,Carver-Hawkeye Arena,0,Iowa City,IA,0,0,15056,41.663611,-91.554444
122,TRUE,Case Gym,0,Boston,MA,0,0,1800,42.353932,-71.120355
107,TRUE,Cassell Coliseum,0,Blacksburg,VA,0,0,8925,37.222222,-80.418889
345,TRUE,CBU Events Center,0,Riverside,CA,0,0,5050,33.5548,-117.253
170,TRUE,CFSB Center,0,Murray,KY,0,0,8600,36.62267,-88.32031
213,TRUE,Chace Athletic Center,0,Smithfield,RI,0,0,2670,41.921008,-71.539639
50,TRUE,Chaifetz Arena,0,St. Louis,MO,0,0,10600,38.63246,-90.22797
450,TRUE,Chaparral Center,0,Midland,TX,0,0,5500,32.031366,-102.110801
24,TRUE,Charles E. Smith Center,0,Washington,DC,0,0,5000,38.897755,-77.049329
49,TRUE,Charles Koch Arena,0,Wichita,KS,0,0,10506,37.721667,-97.2975
37,TRUE,Chartway Arena,0,Norfolk,VA,0,0,8472,36.884169,-76.301231
27,TRUE,Chase Arena,0,West Hartford,CT,0,0,4017,41.801769,-72.718567
446,TRUE,Chase Center,0,San Francisco,CA,0,0,18064,37.768056,-122.3875
464,TRUE,Chase Fieldhouse,0,Wilmington,DE,0,0,2500,39.727582,-75.554497
449,TRUE,Chesapeake Employers Insurance Arena,1000 Hilltop Circle,Baltimore,MD,21250,0,6000,39.252342,-76.707431
358,TRUE,Chesapeake Energy Arena,0,Oklahoma City,OK,0,0,18203,35.463333,-97.515
65,TRUE,CHI Health Center Omaha,0,Omaha,NE,0,0,17352,41.263,-95.928
254,TRUE,Chiles Center,0,Portland,OR,0,0,4852,45.575,-122.728
305,TRUE,Christl Arena,0,West Point,NY,0,0,5043,41.38641,-73.96571
66,TRUE,Cintas Center,0,Cincinnati,OH,0,0,10224,39.150148,-84.471881
517,TRUE,Climate Pledge Arena,0,Seattle,WA,0,0,18100,47.622,-122.354
277,TRUE,Clune Arena,0,Colorado Springs,CO,0,0,5843,39.014,-104.8833
58,TRUE,Coleman Coliseum,0,Tuscaloosa,AL,0,0,14474,33.202939,-87.539706
332,TRUE,College Park Center,0,Arlington,TX,0,0,7000,32.730586,-97.107972
33,TRUE,Colonial Life Arena,0,Columbia,SC,0,0,18000,33.995,-81.037222
485,TRUE,Comerica Center,0,Frisco,TX,0,0,4500,33.101026,-96.819624
111,TRUE,Convocation Center (MI),0,Ypsilanti,MI,0,0,8754,42.254444,-83.647222
189,TRUE,Convocation Center (OH),0,Athens,OH,0,0,13000,39.323056,-82.105556
362,TRUE,Convocation Center (VA),0,Hampton,VA,0,0,7200,37.01974,-76.33108
556,TRUE,Copper Box Arena,0,London,England,0,0,6000,0,0
40,TRUE,Corbett Sports Center,0,Greensboro,NC,0,0,5000,36.076783,-79.768849
147,TRUE,Costello Athletic Center,0,Lowell,MA,0,0,2000,42.6555,-71.3242
120,TRUE,Cotterell Court,0,Hamilton,NY,0,0,1750,42.814957,-75.542754
503,TRUE,Covelli Center,0,Columbus,OH,0,0,3700,40.003611,-83.007778
466,TRUE,Covelli Centre,0,Youngstown,OH,0,0,5900,41.096145,-80.647943
380,TRUE,Cowan Spectrum,0,Moscow,ID,0,0,6000,46.726,-117.017
424,TRUE,Cox Pavilion,0,Las Vegas,NV,0,0,2500,36.104167,-115.143056
225,TRUE,Credit Union 1 Arena,0,Chicago,IL,0,0,8000,41.874722,-87.656111
12,TRUE,Crisler Center,0,Ann Arbor,MI,0,0,12707,42.265037,-83.746768
298,TRUE,Cross Insurance Center,0,Bangor,ME,0,0,6674,44.7893,-68.7787
357,TRUE,Crypto.com Arena,1111 S. Figueroa St.,Los Angeles,CA,90015,USA,18997,34.043056,-118.267222
205,TRUE,CU Events Center,0,Boulder,CO,0,0,11064,40.0047,-105.2606
169,TRUE,Curb Event Center,0,Nashville,TN,0,0,5000,36.132222,-86.794444
538,TRUE,Curry Arena,0,Charlotte,NC,0,0,2500,0,0
136,TRUE,Dahlberg Arena,0,Missoula,MT,0,0,7500,46.864,-113.983
247,TRUE,Daskalakis Athletic Center,0,Philadelphia,PA,0,0,2509,39.956389,-75.190833
408,TRUE,Davey Whitney Complex,0,Lorman,MS,0,0,7000,31.873225,-91.13318
431,TRUE,Davis-Reid Alumni Gym,0,Georgetown,KY,0,0,2500,38.208016,-84.556859
359,TRUE,DCU Center,0,Worcester,MA,0,0,13452,42.266111,-71.798333
185,TRUE,Dean E. Smith Center,0,Chapel Hill,NC,0,0,21750,35.899722,-79.043889
344,TRUE,Dee Events Center,0,Ogden,UT,0,0,11500,41.1825,-111.945
138,TRUE,Dee Glen Smith Spectrum,0,Logan,UT,0,0,10270,41.748,-111.812
125,TRUE,DeGol Arena,0,Loretto,PA,0,0,3500,40.50451,-78.643304
566,TRUE,Delmar Fieldhouse,0,Houston,TX,0,0,0,0,0
437,TRUE,Denny Sanford Premier Center,0,Sioux Falls,SD,0,0,12000,43.561667,-96.75
137,TRUE,Desert Financial Arena,0,Tempe,AZ,0,0,14198,33.424524,-111.930948
176,TRUE,Devlin Fieldhouse,0,New Orleans,LA,0,0,4000,29.938611,-90.120556
456,TRUE,Dickies Arena,0,Fort Worth,TX,0,0,13300,32.740891,-97.369938
535,TRUE,Dollar Loan Center,0,Henderson,NV,0,0,6019,0,0
313,TRUE,Don Haskins Center,0,El Paso,TX,0,0,12000,31.777608,-106.505718
11,TRUE,Donald L. Tucker Center,0,Tallahassee,FL,0,0,12500,30.437842,-84.28669
135,TRUE,Donald N. Dedmon Center,0,Radford,VA,0,0,3215,37.1386,-80.541769
68,TRUE,Draddy Gymnasium,0,Riverdale,NY,0,0,2345,40.89073,-73.900158
432,TRUE,Dugan Wellness Center,0,Corpus Christi,TX,0,0,1200,27.711472,-97.324361
427,TRUE,Dunn-Oliver Acadome,0,Montgomery,AL,0,0,7400,32.36185,-86.293158
165,TRUE,E. A. Diddle Arena,0,Bowling Green,KY,0,0,7523,36.985833,-86.4575
121,TRUE,EagleBank Arena,0,Fairfax,VA,0,0,7860,38.827,-77.31
504,TRUE,Eagle's Nest,0,Marietta,GA,0,0,0,33.932911,-84.516869
501,TRUE,Eastwood High School Gymnasium,0,El Paso,TX,0,0,2000,31.7718,-106.3547
289,TRUE,Echols Hall,0,Norfolk,VA,0,0,4500,36.847999,-76.258157
85,TRUE,Ed and Rae Schollmaier Arena,0,Fort Worth,TX,0,0,6700,32.708774,-97.36673
454,TRUE,Ed Clark High School,0,Las Vegas,NV,0,0,0,36.13623,-115.1976
264,TRUE,Edmunds Center,0,Deland,FL,0,0,4000,29.039584,-81.301819
353,TRUE,Edward Leede Arena,0,Hanover,NH,0,0,2100,43.703056,-72.283333
280,TRUE,Ellis T. Johnson Arena,0,Morehead,KY,0,0,6500,38.188786,-83.429006
562,TRUE,Enmarket Arena,0,Savannah,GA,0,0,9500,0,0
404,TRUE,Enterprise Center,0,St. Louis,MO,0,0,19260,38.626667,-90.2025
401,TRUE,Entertainment and Sports Arena,0,Washington,DC,0,0,4200,38.846574,-76.991534
52,TRUE,Events Center (Binghamton),0,Binghamton,NY,0,0,4923,42.093333,-75.971944
119,TRUE,Exactech Arena,0,Gainesville,FL,0,0,10133,29.649444,-82.351111
171,TRUE,ExtraMile Arena,0,Boise,ID,0,0,12480,43.6035,-116.199
394,TRUE,F. G. Clark Activity Center,0,Baton Rouge,LA,0,0,7500,30.521667,-91.185556
369,TRUE,Fant-Ewing Coliseum,0,Monroe,LA,0,0,7085,32.531,-92.069
308,TRUE,Farris Center,0,Conway,AR,0,0,5500,35.081667,-92.459444
281,TRUE,FAU Arena,0,Boca Raton,FL,0,0,2900,26.372222,-80.109167
47,TRUE,FedExForum,0,Memphis,TN,0,0,18400,35.138333,-90.050556
76,TRUE,Ferrell Center,0,Waco,TX,0,0,10284,31.547903,-97.105969
343,TRUE,Fertitta Center,0,Houston,TX,0,0,7035,29.724722,-95.346944
86,TRUE,Fifth Third Arena,0,Cincinnati,OH,0,0,12012,39.131101,-84.514207
458,TRUE,Findlay Toyota Center,0,Prescott Valley,AZ,0,0,5100,34.589242,-112.336361
7,TRUE,Finneran Pavilion,0,Villanova,PA,0,0,6501,40.034072,-75.336553
287,TRUE,Firestone Fieldhouse,0,Malibu,CA,0,0,3104,34.038571,-118.709625
460,TRUE,Firestone High School,0,Akron,OH,0,0,0,41.11803,-81.565592
350,TRUE,First National Bank Arena,0,Jonesboro,AR,0,0,10563,35.845422,-90.670319
74,TRUE,Fiserv Forum,0,Milwaukee,WI,0,0,17341,43.045028,-87.918167
327,TRUE,Flowers Hall,0,Florence,AL,0,0,3500,34.80569,-87.68113
367,TRUE,Footprint Center,0,Phoenix,AZ,0,0,17071,33.445833,-112.071389
555,TRUE,Forbes Arena,0,Atlanta,GA,0,0,0,0,0
297,TRUE,Ford Center,0,Evansville,IN,0,0,10000,37.972189,-87.567844
442,TRUE,FORD CENTER AT THE STAR,0,Frisco,TX,0,0,12000,33.1105,-96.8281
143,TRUE,Fort Bliss,0,Fort Bliss,TX,0,0,0,31.801847,-106.424608
55,TRUE,Frank Erwin Center,0,Austin,TX,0,0,16540,30.276958,-97.732216
396,TRUE,Fredrick C. Hobdy Assembly Center,0,Grambling,LA,0,0,7600,32.520284,-92.723578
453,TRUE,Freedom Hall,0,Louisville,KY,0,0,18252,38.200294,-85.741886
274,TRUE,Freedom Hall Civic Center,0,Johnson City,TN,0,0,6149,36.324444,-82.375
182,TRUE,Friel Court,0,Pullman,WA,0,0,11671,46.735,-117.1575
54,TRUE,Frost Arena,0,Brookings,SD,0,0,8500,44.317984,-96.779058
1,TRUE,Gainbridge Fieldhouse,125 South Pennsylvania Street,Indianapolis,IN,0,0,17923,39.763889,-86.155556
84,TRUE,Galen Center,0,Los Angeles,CA,0,0,10258,34.021,-118.28
187,TRUE,Gallagher Center,0,Niagara Falls,NY,0,0,2400,43.137035,-79.038026
216,TRUE,Gallagher-Iba Arena,0,Stillwater,OK,0,0,13611,36.125833,-97.065
290,TRUE,Gampel Pavilion,0,Storrs,CT,0,0,10167,41.805292,-72.254194
521,TRUE,Gateway Center,2000 Convention Center Concourse,College Park,GA,30337,USA,3500,33.6468,84.459616
221,TRUE,Gateway Christian Academy,0,Bimini,Bahamas,0,0,0,0,0
172,TRUE,GCU Arena,0,Phoenix,AZ,0,0,7000,33.510152,-112.128884
206,TRUE,Gentry Center,0,Nashville,TN,0,0,8000,36.168889,-86.829444
557,TRUE,George Q. Cannon Activities Center,0,Laie,HI,0,0,0,0,0
257,TRUE,Gersten Pavilion,0,Los Angeles,CA,0,0,4156,33.9675,-118.415556
70,TRUE,Gill Coliseum,0,Corvallis,OR,0,0,9604,44.5613,-123.2805
385,TRUE,Gold Dome,0,Shreveport,LA,0,0,3000,35.492778,-97.530833
244,TRUE,Golden 1 Center,0,Sacramento,CA,0,0,17611,38.580361,-121.499611
63,TRUE,Great Southern Bank Arena,0,Springfield,MO,0,0,11000,37.202047,-93.283058
371,TRUE,Greensboro Coliseum,0,Greensboro,NC,0,0,23500,36.059722,-79.825556
531,TRUE,Gregory Gym,0,Austin,TX,0,0,4000,30.284184,-97.736485
559,TRUE,GSU Convocation Center,0,Atlanta,GA,0,0,8000,0,0
38,TRUE,GSU Sports Arena,0,Atlanta,GA,0,0,3854,33.751389,-84.386111
153,TRUE,H&PE Arena,0,Houston,TX,0,0,8100,29.722778,-95.365278
409,TRUE,H. O. Clemmons Arena,0,Pine Bluff,AR,0,0,4100,34.24672,-92.02346
210,TRUE,Haas Pavilion,0,Berkeley,CA,0,0,11858,37.8694,-122.262
128,TRUE,Hagan Arena,0,Philadelphia,PA,0,0,4200,39.995245,-75.234806
36,TRUE,Halton Arena,0,Charlotte,NC,0,0,9105,35.306111,-80.734444
470,TRUE,Hamilton Gymnasium,0,Denver,CO,0,0,2400,39.682106,-104.961592
468,TRUE,Hammel Court,0,North Andover,MA,0,0,1200,42.6694,-71.12336
230,TRUE,Hard Rock Hotel Riviera Maya,0,Cancun,Mexico,0,0,0,20.506519,-87.228668
267,TRUE,Harrah's Cherokee Center,0,Asheville,NC,0,0,7674,35.597547,-82.555384
238,TRUE,Harrison HPER Complex,0,Itta Bena,MS,0,0,5000,33.51406,-90.189362
39,TRUE,Hart Center,0,Worcester,MA,0,0,3536,42.235046,-71.806381
505,TRUE,Hartsell Arena,0,Pensacola,FL,0,0,1000,30.479524,-87.199243
560,TRUE,Harwood Arena,0,Union,NJ,0,0,2500,0,0
236,TRUE,Hawkins Arena,0,Macon,GA,0,0,3500,32.829722,-83.651944
423,TRUE,Hertz Arena,0,Estero,FL,0,0,8284,26.440668,-81.778809
237,TRUE,Hill Field House,0,Baltimore,MD,0,0,4250,39.3425,-76.585
429,TRUE,Hilliard Gates Sports Center,0,Fort Wayne,IN,0,0,1800,41.119013,-85.107553
56,TRUE,Hilton Coliseum,0,Ames,IA,0,0,14356,42.02101,-93.634763
161,TRUE,Hinkle Fieldhouse,0,Indianapolis,IN,0,0,9100,39.843611,-86.167222
303,TRUE,Hodge Center,0,Spartanburg,SC,0,0,878,34.996696,-81.968774
348,TRUE,Holmes Convocation Center,0,Boone,NC,0,0,8325,36.210624,-81.675952
405,TRUE,Holt Arena,0,Pocatello,ID,0,0,12000,42.87,-112.429
443,TRUE,Honda Center,0,Anaheim,CA,0,0,18336,33.807778,-117.876667
167,TRUE,Hooper Eblen Center,0,Cookeville,TN,0,0,7500,36.178508,-85.51
258,TRUE,HP Field House,0,Orlando,FL,0,0,5000,28.337083,-81.556
273,TRUE,Hulman Center,0,Terre Haute,IN,0,0,10200,39.468333,-87.405
108,TRUE,Humphrey Coliseum,0,Starkville,MS,0,0,10500,33.461667,-88.794444
540,TRUE,Hyland Arena,0,Saint Charles,MO,0,0,3270,0,0
132,TRUE,Hynes Athletics Center,0,New Rochelle,NY,0,0,2578,40.92664,-73.784325
200,TRUE,Hytche Athletic Center,0,Princess Anne,MD,0,0,5500,38.211184,-75.687227
375,TRUE,Icardo Center,0,Bakersfield,CA,0,0,3497,35.3475,-119.102778
525,TRUE,ICCU Arena,0,Moscow,ID,0,0,4200,0,0
269,TRUE,Idaho Central Arena,0,Boise,ID,0,0,5732,43.614,-116.204
246,TRUE,Imperial Arena,0,Nassau,Bahamas,0,0,3500,25.0836,-77.318
497,TRUE,Indiana Convention Center,0,Indianapolis,IN,0,0,1500,39.765278,-86.1625
148,TRUE,Indiana Farmers Coliseum,0,Indianapolis,IN,0,0,6800,39.8275,-86.135
461,TRUE,Intrust Bank Arena,0,Wichita,KS,0,0,15004,-81.565592,-97.331389
339,TRUE,Island FCU Arena,0,Stony Brook,NY,0,0,4000,40.91741,-73.125955
533,TRUE,IUPUI Gymnasium,901 West New York Street,Indianapolis,IN,46202,USA,1215,39.770556,-86.175
151,TRUE,J. Lawrence Walkup Skydome,0,Flagstaff,AZ,0,0,7000,35.1805,-111.6525
263,TRUE,Jack Stephens Center,0,Little Rock,AR,0,0,5600,34.727778,-92.339722
251,TRUE,Jadwin Gymnasium,0,Princeton,NJ,0,0,6854,40.343449,-74.648595
295,TRUE,James A. Rhodes Arena,0,Akron,OH,0,0,5500,41.075833,-81.508611
78,TRUE,Jenny Craig Pavilion,0,San Diego,CA,0,0,5100,32.7745,-117.1837
509,TRUE,Jerabeck Center,0,Houston,TX,0,0,0,29.73626,-95.39377
6,TRUE,Jerry Richardson Indoor Stadium,0,Spartanburg,SC,0,0,3400,34.963427,-81.93363
114,TRUE,Jersey Mike's Arena,0,Piscataway,NJ,0,0,8000,40.525278,-74.441111
10,TRUE,JMA Wireless Dome,0,Syracuse,NY,0,0,35446,43.036111,-76.136389
234,TRUE,JMU Convocation Center,0,Harrisonburg,VA,0,0,6426,38.431892,-78.868854
422,TRUE,John Gray Gymnasium,0,George Town,Cayman Islands,0,0,1100,19.279316,-81.385651
355,TRUE,John J. Lee Amphitheater,0,New Haven,CT,0,0,2800,41.31345,-72.93088
502,TRUE,John J. Moore Athletics and Fitness Center,0,Jersey City,NJ,0,0,1800,40.712253,-74.089236
22,TRUE,John M. Belk Arena,0,Davidson,NC,0,0,5700,35.499278,-80.840521
4,TRUE,John Paul Jones Arena,0,Charlottesville,VA,0,0,14623,38.046,-78.507
241,TRUE,Johnson Coliseum,0,Nacogdoches,TX,0,0,7203,31.622222,-94.640833
102,TRUE,Jon M. Huntsman Center,0,Salt Lake City,UT,0,0,15000,40.762,-111.839
333,TRUE,Jones Convocation Center,0,Chicago,IL,0,0,7000,41.7165,-87.6084
71,TRUE,Joseph J. Gentile Arena,0,Chicago,IL,0,0,4963,42.000556,-87.658889
524,TRUE,JSerra Pavilion,0,San Juan Capistrano,CA,0,0,2100,33.518768,-117.66815
495,TRUE,Kaiser Permanente Arena,0,Santa Cruz,CA,0,0,2505,36.968611,-122.023611
89,TRUE,Kaplan Arena,0,Williamsburg,VA,0,0,8600,37.273472,-76.719625
539,TRUE,Kathleen and Tom Elam Center,0,Martin,TN,0,0,4300,0,0
227,TRUE,Kendal Isaacs Gymnasium,0,Freeport,GB,0,0,0,0,0
448,TRUE,Kerr Fitness Center,0,Pittsburgh,PA,0,0,1000,40.568182,-80.016497
519,TRUE,KeyBank Center,0,Buffalo,NY,0,0,0,42.875,-78.876389
97,TRUE,KFC Yum! Center,0,Louisville,KY,0,0,22000,38.2575,-85.753889
283,TRUE,Kimmel Arena,0,Asheville,NC,0,0,3200,35.618,-82.568
302,TRUE,Kirby Sports Center,0,Easton,PA,0,0,2453,40.7019,-75.2107
410,TRUE,Klotsche Center,0,Milwaukee,WI,0,0,3500,43.079414,-87.879783
480,TRUE,Knights Hall,0,Louisville,KY,0,0,2196,38.2198,-85.703
249,TRUE,Knott Arena,0,Emmitsburg,MD,0,0,3121,39.679492,-77.346435
354,TRUE,Koessler Athletic Center,0,Buffalo,NY,0,0,2196,42.920919,-78.85754
61,TRUE,Kohl Center,0,Madison,WI,0,0,17287,43.06942,-89.396972
112,TRUE,Kress Events Center,0,Green Bay,WI,0,0,4018,44.530069,-87.915967
275,TRUE,KSU Convocation Center,0,Kennesaw,GA,0,0,4600,34.036924,-84.580329
421,TRUE,Lahaina Civic Center,0,Maui,HI,0,0,2400,20.904995,-156.683852
310,TRUE,Lakefront Arena,0,New Orleans,LA,0,0,8785,30.03,-90.050556
